id,tournament_id,stadie_id,match_order,match_ret,winner_code,winner_name,winner_citizenship,winner_age,loser_code,loser_name,loser_citizenship,loser_age,winner_seed,loser_seed,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh
2018-2205-bu54-db12-R32,2018-2205,R32,9,,bu54,Geoffrey Blancaneaux,FRA,19.397,db12,Julien Delaplane,FRA,22.87,WC,WC,64 63,2,0,12,7,0,0,https://www.atptour.com/en/scores/2018/2205/MS021/match-stats?isLive=False,80,2,7,33,50,25,33,5,17,0,3,30,50,14,32,20,30,6,8,9,10,34,62,64,112,,,,,,,,,,5,8,32,62,18,32,10,30,2,8,28,62,8,33,12,17,3,3,10,9,20,50,48,112,,,,,,,,,
2018-2205-co06-kc12-R32,2018-2205,R32,10,,co06,Liam Caruana,ITA,19.943,kc12,Mitchell Krueger,USA,23.97,Q,,63 64,2,0,12,7,0,0,https://www.atptour.com/en/scores/2018/2205/MS018/match-stats?isLive=False,74,11,0,37,59,31,37,11,22,0,0,42,59,12,31,7,23,2,5,10,9,19,54,61,113,,,,,,,,,,3,0,31,54,19,31,16,23,3,5,35,54,6,37,11,22,0,0,9,10,17,59,52,113,,,,,,,,,
2018-2205-d750-mu94-R32,2018-2205,R32,7,,d750,Kenny De Schepper,FRA,30.591,mu94,Jaume Munar,ESP,20.655,7,,61 26 64,2,1,14,11,0,0,https://www.atptour.com/en/scores/2018/2205/MS024/match-stats?isLive=False,112,7,2,52,74,38,52,10,22,3,6,48,74,7,36,24,40,4,10,13,12,31,76,79,150,,,,,,,,,,5,5,36,76,29,36,16,40,6,10,45,76,14,52,12,22,3,6,12,13,26,74,71,150,,,,,,,,,
2018-2205-fb98-db59-R32,2018-2205,R32,2,,fb98,Taylor Fritz,USA,20.177,db59,Dennis Novak,AUT,24.344,2,,63 64,2,0,12,7,0,0,https://www.atptour.com/en/scores/2018/2205/MS031/match-stats?isLive=False,76,7,1,31,53,26,31,14,22,1,2,40,53,14,42,18,32,3,10,10,9,32,74,72,127,,,,,,,,,,4,5,42,74,28,42,14,32,7,10,42,74,5,31,8,22,1,2,9,10,13,53,55,127,,,,,,,,,
2018-2205-g892-n674-R32,2018-2205,R32,11,,g892,Alejandro Gonzalez,COL,28.9,n674,Dennis Novikov,USA,24.153,Q,,67(4) 63 64,2,1,18,14,0,1,https://www.atptour.com/en/scores/2018/2205/MS025/match-stats?isLive=False,135,2,3,82,111,56,82,12,29,9,12,68,111,11,46,23,42,5,8,16,15,34,88,102,199,,,,,,,,,,12,7,46,88,35,46,19,42,3,8,54,88,26,82,17,29,3,12,15,16,43,111,97,199,,,,,,,,,
2018-2205-hb71-ka98-R32,2018-2205,R32,12,,hb71,Hubert Hurkacz,POL,20.889,ka98,Bradley Klahn,USA,27.365,,,62 36 76(2),2,1,16,14,1,0,https://www.atptour.com/en/scores/2018/2205/MS029/match-stats?isLive=False,109,4,4,62,84,49,62,13,22,1,2,62,84,15,62,12,24,2,3,14,15,27,86,89,170,,,,,,,,,,8,5,62,86,47,62,12,24,1,3,59,86,13,62,9,22,1,2,15,14,22,84,81,170,,,,,,,,,
2018-2205-kb14-sf89-R32,2018-2205,R32,13,,kb14,Kevin King,USA,26.844,sf89,Rubin Statham,NZL,30.685,,,64 63,2,0,12,7,0,0,https://www.atptour.com/en/scores/2018/2205/MS030/match-stats?isLive=False,61,10,0,31,47,28,31,12,16,0,0,40,47,11,32,7,18,2,2,10,9,18,50,58,97,,,,,,,,,,2,2,32,50,21,32,11,18,0,2,32,50,3,31,4,16,0,0,9,10,7,47,39,97,,,,,,,,,
2018-2205-me31-pg91-R32,2018-2205,R32,14,,me31,Vincent Millot,FRA,31.922,pg91,Loic Perret,SUI,23.564,,WC,61 61,2,0,12,2,0,0,https://www.atptour.com/en/scores/2018/2205/MS026/match-stats?isLive=False,53,3,1,33,45,23,33,9,12,0,0,32,45,11,23,13,17,5,10,7,7,24,40,56,85,,,,,,,,,,3,3,23,40,12,23,4,17,5,10,16,40,10,33,3,12,0,0,7,7,13,45,29,85,,,,,,,,,
2018-2205-mw02-ke64-R32,2018-2205,R32,5,,mw02,Corentin Moutet,FRA,18.701,ke64,Stefan Kozlov,USA,19.916,5,,76(4) 36 62,2,1,16,14,1,0,https://www.atptour.com/en/scores/2018/2205/MS019/match-stats?isLive=False,162,1,9,51,98,37,51,21,47,4,9,58,98,30,67,22,43,5,15,15,14,52,110,110,208,,,,,,,,,,1,4,67,110,37,67,21,43,10,15,58,110,14,51,26,47,5,9,14,15,40,98,98,208,,,,,,,,,
2018-2205-n771-n679-R32,2018-2205,R32,3,,n771,Cameron Norrie,GBR,22.357,n679,Stefano Napolitano,ITA,22.723,3,,75 46 76(5),2,1,18,17,1,0,https://www.atptour.com/en/scores/2018/2205/MS027/match-stats?isLive=False,160,6,5,77,108,57,77,8,31,4,8,65,108,27,80,26,49,4,13,17,17,53,129,118,237,,,,,,,,,,8,2,80,129,53,80,23,49,9,13,76,129,20,77,23,31,4,8,17,17,43,108,119,237,,,,,,,,,
2018-2205-p09o-b747-R32,2018-2205,R32,1,,p09o,Zsombor Piros,HUN,18.217,b747,Julien Benneteau,FRA,36.032,Q,1,36 75 61,2,1,16,12,0,0,https://www.atptour.com/en/scores/2018/2205/MS016/match-stats?isLive=False,115,5,4,46,85,27,46,19,39,5,10,46,85,15,49,23,30,7,13,14,14,38,79,84,164,,,,,,,,,,4,4,49,79,34,49,7,30,6,13,41,79,19,46,20,39,5,10,14,14,39,85,80,164,,,,,,,,,
2018-2205-pc68-bk19-R32,2018-2205,R32,8,,pc68,Tim Puetz,GER,30.118,bk19,Mathias Bourgue,FRA,23.954,Q,8,64 16 64,2,1,13,14,0,0,https://www.atptour.com/en/scores/2018/2205/MS028/match-stats?isLive=False,112,7,5,49,85,32,49,17,36,4,8,49,85,19,54,8,20,4,4,13,14,27,74,76,159,,,,,,,,,,8,0,54,74,35,54,12,20,0,4,47,74,17,49,19,36,4,8,14,13,36,85,83,159,,,,,,,,,
2018-2205-r612-hb05-R32,2018-2205,R32,15,,r612,Stephane Robert,FRA,37.623,hb05,Christian Harrison,USA,23.591,,,62 67(4) 61,2,1,18,10,0,1,https://www.atptour.com/en/scores/2018/2205/MS022/match-stats?isLive=False,123,8,3,50,84,37,50,18,34,6,8,55,84,21,58,29,46,7,15,13,14,50,104,105,188,,,,,,,,,,10,2,58,104,37,58,17,46,8,15,54,104,13,50,16,34,2,8,14,13,29,84,83,188,,,,,,,,,
2018-2205-rc96-j620-R32,2018-2205,R32,16,,rc96,Noah Rubin,USA,21.862,j620,Maxime Janvier,FRA,21.204,,WC,62 64,2,0,12,6,0,0,https://www.atptour.com/en/scores/2018/2205/MS017/match-stats?isLive=False,78,1,1,37,54,26,37,10,17,2,3,36,54,14,37,15,26,4,7,9,9,29,63,65,117,,,,,,,,,,1,1,37,63,23,37,11,26,3,7,34,63,11,37,7,17,1,3,9,9,18,54,52,117,,,,,,,,,
2018-2205-rh16-ce25-R32,2018-2205,R32,4,,rh16,Casper Ruud,NOR,19.026,ce25,Salvatore Caruso,ITA,25.045,4,,64 75,2,0,13,9,0,0,https://www.atptour.com/en/scores/2018/2205/MS020/match-stats?isLive=False,106,7,8,55,77,37,55,7,22,5,8,44,77,15,36,15,33,5,9,11,11,30,69,74,146,,,,,,,,,,1,1,36,69,21,36,18,33,4,9,39,69,18,55,15,22,3,8,11,11,33,77,72,146,,,,,,,,,
2018-2205-sj22-gb53-R32,2018-2205,R32,6,,sj22,Gleb Sakharov,FRA,29.559,gb53,Federico Gaio,ITA,25.822,6,,64 67(5) 64,2,1,18,15,0,1,https://www.atptour.com/en/scores/2018/2205/MS023/match-stats?isLive=False,143,9,3,50,90,41,50,19,40,2,5,60,90,17,60,19,33,5,9,16,16,36,93,96,183,,,,,,,,,,7,3,60,93,43,60,14,33,4,9,57,93,9,50,21,40,3,5,16,16,30,90,87,183,,,,,,,,,
2018-2205-d750-g892-R16,2018-2205,R16,6,,d750,Kenny De Schepper,FRA,30.591,g892,Alejandro Gonzalez,COL,28.9,7,Q,61 62,2,0,12,3,0,0,https://www.atptour.com/en/scores/2018/2205/MS012/match-stats?isLive=False,76,2,0,30,43,23,30,8,13,3,3,31,43,20,37,9,16,5,7,7,8,29,53,60,96,,,,,,,,,,0,2,37,53,17,37,7,16,2,7,24,53,7,30,5,13,0,3,8,7,12,43,36,96,,,,,,,,,
2018-2205-fb98-kb14-R16,2018-2205,R16,1,,fb98,Taylor Fritz,USA,20.177,kb14,Kevin King,USA,26.844,2,,76(4) 57 64,2,1,18,17,1,0,https://www.atptour.com/en/scores/2018/2205/MS015/match-stats?isLive=False,139,13,5,70,106,55,70,22,36,1,2,77,106,15,77,16,34,1,9,17,17,31,111,108,217,,,,,,,,,,18,6,77,111,62,77,18,34,8,9,80,111,15,70,14,36,1,2,17,17,29,106,109,217,,,,,,,,,
2018-2205-mw02-co06-R16,2018-2205,R16,4,,mw02,Corentin Moutet,FRA,18.701,co06,Liam Caruana,ITA,19.943,5,Q,64 62,2,0,12,6,0,0,https://www.atptour.com/en/scores/2018/2205/MS009/match-stats?isLive=False,78,6,3,31,48,28,31,10,17,0,0,38,48,13,38,13,27,3,11,9,9,26,65,64,113,,,,,,,,,,1,2,38,65,25,38,14,27,8,11,39,65,3,31,7,17,0,0,9,9,10,48,49,113,,,,,,,,,
2018-2205-n771-me31-R16,2018-2205,R16,2,,n771,Cameron Norrie,GBR,22.357,me31,Vincent Millot,FRA,31.922,3,,57 62 60,2,1,17,9,0,0,https://www.atptour.com/en/scores/2018/2205/MS013/match-stats?isLive=False,109,8,2,47,83,31,47,21,36,7,10,52,83,14,40,23,35,7,9,13,13,37,75,89,158,,,,,,,,,,3,3,40,75,26,40,12,35,2,9,38,75,16,47,15,36,3,10,13,13,31,83,69,158,,,,,,,,,
2018-2205-pc68-hb71-R16,2018-2205,R16,7,,pc68,Tim Puetz,GER,30.118,hb71,Hubert Hurkacz,POL,20.889,Q,,75 61,2,0,13,6,0,0,https://www.atptour.com/en/scores/2018/2205/MS014/match-stats?isLive=False,73,5,0,30,49,19,30,13,19,3,5,32,49,16,34,15,24,6,7,9,10,31,58,63,107,,,,,,,,,,2,7,34,58,18,34,9,24,1,7,27,58,11,30,6,19,2,5,10,9,17,49,44,107,,,,,,,,,
2018-2205-rc96-p09o-R16,2018-2205,R16,8,,rc96,Noah Rubin,USA,21.862,p09o,Zsombor Piros,HUN,18.217,,Q,64 63,2,0,12,7,0,0,https://www.atptour.com/en/scores/2018/2205/MS008/match-stats?isLive=False,81,3,1,31,56,20,31,15,25,4,6,35,56,15,35,19,32,5,11,9,10,34,67,69,123,,,,,,,,,,5,3,35,67,20,35,13,32,6,11,33,67,11,31,10,25,2,6,10,9,21,56,54,123,,,,,,,,,
2018-2205-rh16-bu54-R16,2018-2205,R16,3,,rh16,Casper Ruud,NOR,19.026,bu54,Geoffrey Blancaneaux,FRA,19.397,4,WC,62 63,2,0,12,5,0,0,https://www.atptour.com/en/scores/2018/2205/MS010/match-stats?isLive=False,87,5,1,31,49,25,31,11,18,3,3,36,49,15,35,16,30,4,10,8,9,31,65,67,114,,,,,,,,,,5,5,35,65,20,35,14,30,6,10,34,65,6,31,7,18,0,3,9,8,13,49,47,114,,,,,,,,,
2018-2205-sj22-r612-R16,2018-2205,R16,5,,sj22,Gleb Sakharov,FRA,29.559,r612,Stephane Robert,FRA,37.623,6,,61 64,2,0,12,5,0,0,https://www.atptour.com/en/scores/2018/2205/MS011/match-stats?isLive=False,75,9,2,32,57,23,32,17,25,3,3,40,57,7,24,20,32,3,10,9,8,27,56,67,113,,,,,,,,,,6,4,24,56,17,24,12,32,7,10,29,56,9,32,8,25,0,3,8,9,17,57,46,113,,,,,,,,,
2018-2205-d750-n771-QF,2018-2205,QF,2,,d750,Kenny De Schepper,FRA,30.591,n771,Cameron Norrie,GBR,22.357,7,3,64 64,2,0,12,8,0,0,https://www.atptour.com/en/scores/2018/2205/MS006/match-stats?isLive=False,81,4,2,41,52,35,41,6,11,1,1,41,52,25,57,9,22,2,13,10,10,34,79,75,131,,,,,,,,,,1,1,57,79,32,57,13,22,11,13,45,79,6,41,5,11,0,1,10,10,11,52,56,131,,,,,,,,,
2018-2205-fb98-pc68-QF,2018-2205,QF,1,,fb98,Taylor Fritz,USA,20.177,pc68,Tim Puetz,GER,30.118,2,Q,63 36 62,2,1,15,11,0,0,https://www.atptour.com/en/scores/2018/2205/MS007/match-stats?isLive=False,101,7,4,36,68,30,36,20,32,0,1,50,68,11,39,16,38,3,7,13,13,27,77,77,145,,,,,,,,,,5,2,39,77,28,39,22,38,4,7,50,77,6,36,12,32,1,1,13,13,18,68,68,145,,,,,,,,,
2018-2205-rc96-mw02-QF,2018-2205,QF,4,,rc96,Noah Rubin,USA,21.862,mw02,Corentin Moutet,FRA,18.701,,5,57 64 62,2,1,17,13,0,0,https://www.atptour.com/en/scores/2018/2205/MS004/match-stats?isLive=False,136,5,3,62,94,43,62,17,32,11,14,60,94,16,46,20,42,5,12,15,15,36,88,96,182,,,,,,,,,,10,3,46,88,30,46,22,42,7,12,52,88,19,62,15,32,3,14,15,15,34,94,86,182,,,,,,,,,
2018-2205-sj22-rh16-QF,2018-2205,QF,3,,sj22,Gleb Sakharov,FRA,29.559,rh16,Casper Ruud,NOR,19.026,6,4,76(5) 64,2,0,13,10,1,0,https://www.atptour.com/en/scores/2018/2205/MS005/match-stats?isLive=False,117,8,4,54,81,40,54,12,27,9,11,52,81,13,38,9,27,3,4,11,11,22,65,74,146,,,,,,,,,,2,1,38,65,25,38,18,27,1,4,43,65,14,54,15,27,2,11,11,11,29,81,72,146,,,,,,,,,
2018-2205-fb98-d750-SF,2018-2205,SF,1,,fb98,Taylor Fritz,USA,20.177,d750,Kenny De Schepper,FRA,30.591,2,7,63 67(5) 76(2),2,1,19,16,1,1,https://www.atptour.com/en/scores/2018/2205/MS003/match-stats?isLive=False,144,7,3,73,107,54,73,19,34,4,7,73,107,31,90,13,29,4,14,17,16,44,119,117,226,,,,,,,,,,9,3,90,119,59,90,16,29,10,14,75,119,19,73,15,34,3,7,16,17,34,107,109,226,,,,,,,,,
2018-2205-rc96-sj22-SF,2018-2205,SF,2,,rc96,Noah Rubin,USA,21.862,sj22,Gleb Sakharov,FRA,29.559,,6,75 63,2,0,13,8,0,0,https://www.atptour.com/en/scores/2018/2205/MS002/match-stats?isLive=False,115,9,3,45,68,33,45,15,23,5,6,48,68,16,51,21,29,3,12,11,10,37,80,85,148,,,,,,,,,,3,2,51,80,35,51,8,29,9,12,43,80,12,45,8,23,1,6,10,11,20,68,63,148,,,,,,,,,
2018-2205-rc96-fb98-F,2018-2205,F,1,,rc96,Noah Rubin,USA,21.862,fb98,Taylor Fritz,USA,20.177,,2,75 64,2,0,13,9,0,0,https://www.atptour.com/en/scores/2018/2205/MS001/match-stats?isLive=False,96,3,2,46,79,32,46,18,33,7,8,50,79,7,33,18,32,3,4,11,11,25,65,75,144,,,,,,,,,,4,4,33,65,26,33,14,32,1,4,40,65,14,46,15,33,1,8,11,11,29,79,69,144,,,,,,,,,
2018-451-be67-v717-Q1,2018-451,Q1,8,,be67,Mirza Basic,BIH,26.47,v717,Alexey Vatutin,RUS,25.18,8,,63 64,2,0,12,7,0,0,https://www.atptour.com/en/scores/2018/451/QS009/match-stats?isLive=False,82,8,2,49,80,34,49,18,31,9,9,52,80,9,29,5,16,2,6,10,9,14,45,66,125,,,,,,,,,,0,1,29,45,20,29,11,16,4,6,31,45,15,49,13,31,0,9,9,10,28,80,59,125,,,,,,,,,
2018-451-bk40-bi23-Q1,2018-451,Q1,7,,bk40,Matteo Berrettini,ITA,21.72,bi23,Liam Broady,GBR,23.991,7,,64 75,2,0,13,9,0,0,https://www.atptour.com/en/scores/2018/451/QS011/match-stats?isLive=False,92,10,1,37,64,31,37,16,27,1,1,47,64,13,49,17,27,2,4,11,11,30,76,77,140,,,,,,,,,,2,0,49,76,36,49,10,27,2,4,46,76,6,37,11,27,0,1,11,11,17,64,63,140,,,,,,,,,
2018-451-mn13-z367-Q1,2018-451,Q1,2,,mn13,Maximilian Marterer,GER,22.545,z367,Mousa Shanan Zayed,QAT,23.811,2,WC,61 61,2,0,12,2,0,0,https://www.atptour.com/en/scores/2018/451/QS010/match-stats?isLive=False,41,7,0,24,34,22,24,6,10,0,0,28,34,10,23,12,14,5,6,7,7,22,37,50,71,,,,,,,,,,0,1,23,37,13,23,2,14,1,6,15,37,2,24,4,10,0,0,7,7,6,34,21,71,,,,,,,,,
2018-451-sa93-hb48-Q1,2018-451,Q1,1,,sa93,Andreas Seppi,ITA,33.862,hb48,Calvin Hemery,FRA,22.927,1,,64 63,2,0,12,7,0,0,https://www.atptour.com/en/scores/2018/451/QS008/match-stats?isLive=False,66,3,0,23,52,18,23,16,29,4,6,34,52,6,21,17,28,5,7,9,10,23,49,57,101,,,,,,,,,,3,8,21,49,15,21,11,28,2,7,26,49,5,23,13,29,2,6,10,9,18,52,44,101,,,,,,,,,
2018-451-sf41-ba65-Q1,2018-451,Q1,4,,sf41,Aldin Setkic,BIH,30.029,ba65,Dustin Brown,GER,33.064,,4,63 62,2,0,12,5,0,0,https://www.atptour.com/en/scores/2018/451/QS014/match-stats?isLive=False,61,5,3,40,58,31,40,10,18,4,4,41,58,9,29,15,23,3,6,9,8,24,52,65,110,,,,,,,,,,5,5,29,52,20,29,8,23,3,6,28,52,9,40,8,18,0,4,8,9,17,58,45,110,,,,,,,,,
2018-451-ta12-sn77-Q1,2018-451,Q1,6,,ta12,Stefano Travaglia,ITA,26.01,sn77,Vaclav Safranek,CZE,23.615,6,,76(6) 76(4),2,0,14,12,2,0,https://www.atptour.com/en/scores/2018/451/QS015/match-stats?isLive=False,101,21,3,42,71,35,42,17,29,3,5,52,71,20,57,21,45,2,7,12,12,41,102,93,173,,,,,,,,,,6,7,57,102,37,57,24,45,5,7,61,102,7,42,12,29,2,5,12,12,19,71,80,173,,,,,,,,,
2018-451-te51-ac39-Q1,2018-451,Q1,3,,te51,Stefanos Tsitsipas,GRE,19.387,ac39,Mubarak Shannan Zayid,QAT,22.715,3,WC,63 64,2,0,12,7,0,0,https://www.atptour.com/en/scores/2018/451/QS012/match-stats?isLive=False,76,3,0,36,50,24,36,9,14,1,3,33,50,18,39,18,34,5,12,9,10,36,73,69,123,,,,,,,,,,4,2,39,73,21,39,16,34,7,12,37,73,12,36,5,14,2,3,10,9,17,50,54,123,,,,,,,,,
2018-451-y218-s483-Q1,2018-451,Q1,5,(RET),y218,Elias Ymer,SWE,21.725,s483,Pedro Sousa,POR,29.596,,5,42 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-451-be67-sa93-Q2,2018-451,Q2,1,,be67,Mirza Basic,BIH,26.47,sa93,Andreas Seppi,ITA,33.862,8,1,76(3) 67(5) 76(5),2,1,20,19,2,1,https://www.atptour.com/en/scores/2018/451/QS004/match-stats?isLive=False,159,16,1,83,128,61,83,29,45,5,7,90,128,18,77,26,51,2,6,18,18,44,128,134,256,,,,,,,,,,19,3,77,128,59,77,25,51,4,6,84,128,22,83,16,45,2,7,18,18,38,128,122,256,,,,,,,,,
2018-451-bk40-mn13-Q2,2018-451,Q2,2,,bk40,Matteo Berrettini,ITA,21.72,mn13,Maximilian Marterer,GER,22.545,7,2,75 76(4),2,0,14,11,1,0,https://www.atptour.com/en/scores/2018/451/QS005/match-stats?isLive=False,97,9,0,50,73,39,50,14,23,3,4,53,73,21,59,10,24,2,4,12,12,31,83,84,156,,,,,,,,,,5,2,59,83,38,59,14,24,2,4,52,83,11,50,9,23,1,4,12,12,20,73,72,156,,,,,,,,,
2018-451-ta12-sf41-Q2,2018-451,Q2,4,,ta12,Stefano Travaglia,ITA,26.01,sf41,Aldin Setkic,BIH,30.029,6,,62 75,2,0,13,7,0,0,https://www.atptour.com/en/scores/2018/451/QS007/match-stats?isLive=False,70,21,4,29,56,27,29,13,27,4,5,40,56,16,43,11,19,4,9,10,10,27,62,67,118,,,,,,,,,,1,1,43,62,27,43,8,19,5,9,35,62,2,29,14,27,1,5,10,10,16,56,51,118,,,,,,,,,
2018-451-te51-y218-Q2,2018-451,Q2,3,,te51,Stefanos Tsitsipas,GRE,19.387,y218,Elias Ymer,SWE,21.725,3,,76(3) 76(2),2,0,14,12,2,0,https://www.atptour.com/en/scores/2018/451/QS006/match-stats?isLive=False,104,0,2,39,72,33,39,15,33,3,6,48,72,24,57,14,32,3,10,12,12,38,89,86,161,,,,,,,,,,1,2,57,89,33,57,18,32,7,10,51,89,6,39,18,33,3,6,12,12,24,72,75,161,,,,,,,,,
2018-451-be67-h804-R32,2018-451,R32,9,,be67,Mirza Basic,BIH,26.47,h804,Andreas Haider-Maurer,AUT,30.776,Q,PR,64 63,2,0,12,7,0,0,https://www.atptour.com/en/scores/2018/451/MS025/match-stats?isLive=False,67,8,0,31,49,25,31,14,18,3,3,39,49,16,43,13,27,3,7,9,10,29,70,68,119,,,,,,,,,,9,4,43,70,27,43,14,27,4,7,41,70,6,31,4,18,0,3,10,9,10,49,51,119,,,,,,,,,
2018-451-bg23-f586-R32,2018-451,R32,10,,bg23,Nikoloz Basilashvili,GEO,25.857,f586,Thomas Fabbiano,ITA,28.599,,,64 63,2,0,12,7,0,0,https://www.atptour.com/en/scores/2018/451/MS030/match-stats?isLive=False,76,0,1,45,61,28,45,10,16,4,6,38,61,18,36,8,19,4,9,10,9,26,55,64,116,,,,,,,,,,1,1,36,55,18,36,11,19,5,9,29,55,17,45,6,16,2,6,9,10,23,61,52,116,,,,,,,,,
2018-451-bh09-j267-R32,2018-451,R32,11,,bh09,Aljaz Bedene,SLO,28.454,j267,Malek Jaziri,TUN,33.948,,WC,75 61,2,0,13,6,0,0,https://www.atptour.com/en/scores/2018/451/MS017/match-stats?isLive=False,83,9,0,29,50,25,29,9,21,2,4,34,50,20,47,19,27,6,11,9,10,39,74,73,124,,,,,,,,,,2,5,47,74,27,47,8,27,5,11,35,74,4,29,12,21,2,4,10,9,16,50,51,124,,,,,,,,,
2018-451-bk40-t840-R32,2018-451,R32,12,,bk40,Matteo Berrettini,ITA,21.72,t840,Viktor Troicki,SRB,31.892,Q,,46 76(5) 64,2,1,17,16,1,0,https://www.atptour.com/en/scores/2018/451/MS022/match-stats?isLive=False,139,12,2,55,96,45,55,19,41,2,5,64,96,30,94,16,28,3,13,16,16,46,122,110,218,,,,,,,,,,6,3,94,122,64,94,12,28,10,13,76,122,10,55,22,41,3,5,16,16,32,96,108,218,,,,,,,,,
2018-451-cg80-cd85-R32,2018-451,R32,2,,cg80,Borna Coric,CRO,21.131,cd85,Pablo Carreno Busta,ESP,26.47,,2,57 62 76(8),2,1,18,15,1,0,https://www.atptour.com/en/scores/2018/451/MS031/match-stats?isLive=False,161,13,4,80,115,56,80,15,35,7,11,71,115,28,73,18,37,5,11,16,16,46,110,117,225,,,,,,,,,,3,2,73,110,45,73,19,37,6,11,64,110,24,80,20,35,4,11,16,16,44,115,108,225,,,,,,,,,
2018-451-g628-e224-R32,2018-451,R32,5,,g628,Richard Gasquet,FRA,31.537,e224,Victor Estrella Burgos,DOM,37.413,5,AL,60 62,2,0,12,2,0,0,https://www.atptour.com/en/scores/2018/451/MS019/match-stats?isLive=False,51,7,0,22,37,19,22,10,15,0,0,29,37,18,27,6,11,5,8,7,7,24,38,53,75,,,,,,,,,,1,0,27,38,9,27,5,11,3,8,14,38,3,22,5,15,0,0,7,7,8,37,22,75,,,,,,,,,
2018-451-g967-kb05-R32,2018-451,R32,6,,g967,Peter Gojowczyk,GER,28.462,kb05,Filip Krajinovic,SRB,25.846,,6,64 61,2,0,12,5,0,0,https://www.atptour.com/en/scores/2018/451/MS023/match-stats?isLive=False,66,6,2,26,53,22,26,12,27,1,3,34,53,14,33,13,16,5,10,9,8,27,49,61,102,,,,,,,,,,1,4,33,49,19,33,3,16,5,10,22,49,4,26,15,27,2,3,8,9,19,53,41,102,,,,,,,,,
2018-451-l397-g476-R32,2018-451,R32,8,,l397,Feliciano Lopez,ESP,36.282,g476,Guillermo Garcia-Lopez,ESP,34.575,8,,64 57 76(3),2,1,18,17,1,0,https://www.atptour.com/en/scores/2018/451/MS024/match-stats?isLive=False,151,23,4,67,113,51,67,26,46,12,13,77,113,20,66,16,45,1,4,17,17,36,111,113,224,,,,,,,,,,9,2,66,111,46,66,29,45,3,4,75,111,16,67,20,46,1,13,17,17,36,113,111,224,,,,,,,,,
2018-451-mc65-l503-R32,2018-451,R32,13,,mc65,Gael Monfils,FRA,31.333,l503,Paolo Lorenzi,ITA,36.045,WC,,63 36 64,2,1,15,13,0,0,https://www.atptour.com/en/scores/2018/451/MS021/match-stats?isLive=False,110,7,6,57,88,44,57,12,31,5,8,56,88,15,50,16,28,4,7,14,14,31,78,87,166,,,,,,,,,,3,3,50,78,35,50,12,28,3,7,47,78,13,57,19,31,3,8,14,14,32,88,79,166,,,,,,,,,
2018-451-pc11-r772-R32,2018-451,R32,4,,pc11,Guido Pella,ARG,27.623,r772,Albert Ramos-Vinolas,ESP,29.956,,4,26 75 75,2,1,16,16,0,0,https://www.atptour.com/en/scores/2018/451/MS027/match-stats?isLive=False,137,6,2,62,97,43,62,22,35,8,11,65,97,14,57,13,29,3,7,16,16,27,86,92,183,,,,,,,,,,10,2,57,86,43,57,16,29,4,7,59,86,19,62,13,35,3,11,16,16,32,97,91,183,,,,,,,,,
2018-451-re44-sk94-R32,2018-451,R32,14,(RET),re44,Andrey Rublev,RUS,20.198,sk94,Cedrik-Marcel Stebe,GER,27.228,,,61 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-451-sl28-ba47-R32,2018-451,R32,3,,sl28,Jan-Lennard Struff,GER,27.685,ba47,Tomas Berdych,CZE,32.29,,3,64 16 76(4),2,1,14,16,1,0,https://www.atptour.com/en/scores/2018/451/MS020/match-stats?isLive=False,128,8,6,53,95,43,53,17,42,2,5,60,95,9,58,22,38,2,7,14,15,31,96,91,191,,,,,,,,,,9,2,58,96,49,58,16,38,5,7,65,96,10,53,25,42,3,5,15,14,35,95,100,191,,,,,,,,,
